model_id,config_id,estimator_name,feature,coefficient
M0_elasticnet,M0,elasticnet,surprise,-0.007193219271509737
M0_elasticnet,M0,elasticnet,VIX_Tminus1,1.6322244544970147e-05
M0_elasticnet,M0,elasticnet,prior_5d_SPY_return,0.12001979743054939
M0_elasticnet,M0,elasticnet,regime_HIGH_INFLATION,0.0
M0_elasticnet,M0,elasticnet,regime_NORMAL,0.0007088724386909816
M0_elasticnet,M0,elasticnet,regime_EASING,-0.0
M0_elasticnet,M0,elasticnet,regime_TIGHTENING,-0.0004580156055283924
M0_elasticnet,M0,elasticnet,event_type_CPI,-0.0005211651531295622
M0_elasticnet,M0,elasticnet,event_type_FOMC,-0.0008569169497602613
M0_elasticnet,M0,elasticnet,event_type_FED_CUTS,0.0009085278200546371
M0_elasticnet,M0,elasticnet,event_type_NFP,0.00031940678156309235
M0_elasticnet,M0,elasticnet,__intercept__,-0.002893204313188414
M0_ols,M0,ols,surprise,-0.007780950589066512
M0_ols,M0,ols,VIX_Tminus1,3.989944408992535e-05
M0_ols,M0,ols,prior_5d_SPY_return,0.16151291322232908
M0_ols,M0,ols,regime_HIGH_INFLATION,0.0004462635994615574
M0_ols,M0,ols,regime_NORMAL,0.0009130788310361846
M0_ols,M0,ols,regime_EASING,-0.0012462604903463205
M0_ols,M0,ols,regime_TIGHTENING,-0.00011308194015085464
M0_ols,M0,ols,event_type_CPI,-0.0007932477842467139
M0_ols,M0,ols,event_type_FOMC,-0.0010808005445810914
M0_ols,M0,ols,event_type_FED_CUTS,0.001887658774278803
M0_ols,M0,ols,event_type_NFP,-1.3610445450496612e-05
M0_ols,M0,ols,__intercept__,-0.003582880922638672
M1_elasticnet,M1,elasticnet,surprise,-0.005509649577151285
M1_elasticnet,M1,elasticnet,VIX_Tminus1,1.5719972538325032e-05
M1_elasticnet,M1,elasticnet,prior_5d_SPY_return,0.12851439128774475
M1_elasticnet,M1,elasticnet,regime_HIGH_INFLATION,-0.0
M1_elasticnet,M1,elasticnet,regime_NORMAL,0.0005883119383006199
M1_elasticnet,M1,elasticnet,regime_EASING,0.0
M1_elasticnet,M1,elasticnet,regime_TIGHTENING,-0.00031915376695311877
M1_elasticnet,M1,elasticnet,event_type_CPI,-0.0006668796838554238
M1_elasticnet,M1,elasticnet,event_type_FOMC,-0.000631181348569157
M1_elasticnet,M1,elasticnet,event_type_FED_CUTS,0.0
M1_elasticnet,M1,elasticnet,event_type_NFP,0.00029438037897616584
M1_elasticnet,M1,elasticnet,PMPS_pre_Kalshi,-0.013120824663399349
M1_elasticnet,M1,elasticnet,PMPS_pre_Polymarket,-0.0
M1_elasticnet,M1,elasticnet,__intercept__,-0.003430728023731636
M1_ols,M1,ols,surprise,-0.005822167553041666
M1_ols,M1,ols,VIX_Tminus1,4.285543072677397e-05
M1_ols,M1,ols,prior_5d_SPY_return,0.17502906156787826
M1_ols,M1,ols,regime_HIGH_INFLATION,0.00012113663207378528
M1_ols,M1,ols,regime_NORMAL,0.0004808176771078566
M1_ols,M1,ols,regime_EASING,-0.0003676132456799248
M1_ols,M1,ols,regime_TIGHTENING,-0.00023434106350127038
M1_ols,M1,ols,event_type_CPI,-0.00029637709119585383
M1_ols,M1,ols,event_type_FOMC,-0.0002627805078300427
M1_ols,M1,ols,event_type_FED_CUTS,4.897487176218758e-05
M1_ols,M1,ols,event_type_NFP,0.000510182727263609
M1_ols,M1,ols,PMPS_pre_Kalshi,-0.02066870903432663
M1_ols,M1,ols,PMPS_pre_Polymarket,0.0052830908470914125
M1_ols,M1,ols,__intercept__,-0.0046034003169764
M2_elasticnet,M2,elasticnet,surprise,-0.005618745683286261
M2_elasticnet,M2,elasticnet,VIX_Tminus1,1.018181320491899e-05
M2_elasticnet,M2,elasticnet,prior_5d_SPY_return,0.12722425935121118
M2_elasticnet,M2,elasticnet,regime_HIGH_INFLATION,-0.0
M2_elasticnet,M2,elasticnet,regime_NORMAL,0.0005259608481852207
M2_elasticnet,M2,elasticnet,regime_EASING,0.0
M2_elasticnet,M2,elasticnet,regime_TIGHTENING,-0.00025792077577061184
M2_elasticnet,M2,elasticnet,event_type_CPI,-0.00010078675738627054
M2_elasticnet,M2,elasticnet,event_type_FOMC,-0.0003521705993842422
M2_elasticnet,M2,elasticnet,event_type_FED_CUTS,0.0
M2_elasticnet,M2,elasticnet,event_type_NFP,0.000329457364234149
M2_elasticnet,M2,elasticnet,PMPS_pre_Kalshi,-0.017641084820491395
M2_elasticnet,M2,elasticnet,PMPS_pre_Polymarket,0.0
M2_elasticnet,M2,elasticnet,Delta_mean_pre,0.005916380370204096
M2_elasticnet,M2,elasticnet,Delta_variance_pre,0.0
M2_elasticnet,M2,elasticnet,Delta_skew_pre,-0.001522393824881598
M2_elasticnet,M2,elasticnet,__intercept__,-0.0034378404893609985
M2_ols,M2,ols,surprise,-0.006465916264754039
M2_ols,M2,ols,VIX_Tminus1,3.821606590858679e-05
M2_ols,M2,ols,prior_5d_SPY_return,0.17248921194913827
M2_ols,M2,ols,regime_HIGH_INFLATION,0.00016757868195957127
M2_ols,M2,ols,regime_NORMAL,0.0004333472624852253
M2_ols,M2,ols,regime_EASING,-0.00041951898291698545
M2_ols,M2,ols,regime_TIGHTENING,-0.00018140696152770894
M2_ols,M2,ols,event_type_CPI,0.0002614914426816864
M2_ols,M2,ols,event_type_FOMC,-0.0003632797696891117
M2_ols,M2,ols,event_type_FED_CUTS,-2.170856476233885e-05
M2_ols,M2,ols,event_type_NFP,0.00012349689177016906
M2_ols,M2,ols,PMPS_pre_Kalshi,-0.03186632863677401
M2_ols,M2,ols,PMPS_pre_Polymarket,0.0053111964865355426
M2_ols,M2,ols,Delta_mean_pre,0.016665803817891626
M2_ols,M2,ols,Delta_variance_pre,0.001977430852495822
M2_ols,M2,ols,Delta_skew_pre,-0.0010224105335818732
M2_ols,M2,ols,__intercept__,-0.0043642798594031255
M3_elasticnet,M3,elasticnet,surprise,-0.005400904458436652
M3_elasticnet,M3,elasticnet,VIX_Tminus1,1.553285308842851e-05
M3_elasticnet,M3,elasticnet,prior_5d_SPY_return,0.12580770293802299
M3_elasticnet,M3,elasticnet,regime_HIGH_INFLATION,-0.0
M3_elasticnet,M3,elasticnet,regime_NORMAL,0.0004522919061428761
M3_elasticnet,M3,elasticnet,regime_EASING,0.0
M3_elasticnet,M3,elasticnet,regime_TIGHTENING,-0.00022583988841668273
M3_elasticnet,M3,elasticnet,event_type_CPI,-0.0
M3_elasticnet,M3,elasticnet,event_type_FOMC,-0.0002218443695053799
M3_elasticnet,M3,elasticnet,event_type_FED_CUTS,0.0
M3_elasticnet,M3,elasticnet,event_type_NFP,0.0004700603568242873
M3_elasticnet,M3,elasticnet,PMPS_pre_Kalshi,-0.017504386228213337
M3_elasticnet,M3,elasticnet,PMPS_pre_Polymarket,0.0
M3_elasticnet,M3,elasticnet,Delta_mean_pre,0.004447956793812798
M3_elasticnet,M3,elasticnet,Delta_variance_pre,0.0
M3_elasticnet,M3,elasticnet,Delta_skew_pre,-0.0017273029099063957
M3_elasticnet,M3,elasticnet,PMPS_pre_weighted_Kalshi,0.0
M3_elasticnet,M3,elasticnet,PMPS_pre_weighted_Polymarket,0.0
M3_elasticnet,M3,elasticnet,delta_volume_pre_Kalshi,-1.2615216676263275e-05
M3_elasticnet,M3,elasticnet,delta_volume_pre_Polymarket,-8.154393538008117e-07
M3_elasticnet,M3,elasticnet,delta_oi_pre_Kalshi,-2.819017944971233e-07
M3_elasticnet,M3,elasticnet,__intercept__,-0.0036901764298188132
M3_ols,M3,ols,surprise,-0.007064695159066818
M3_ols,M3,ols,VIX_Tminus1,3.00582009956239e-05
M3_ols,M3,ols,prior_5d_SPY_return,0.17314651833481626
M3_ols,M3,ols,regime_HIGH_INFLATION,0.0001507077079464191
M3_ols,M3,ols,regime_NORMAL,0.0004134573912479266
M3_ols,M3,ols,regime_EASING,-0.0005150353662556533
M3_ols,M3,ols,regime_TIGHTENING,-4.912973295052827e-05
M3_ols,M3,ols,event_type_CPI,0.000504779682502557
M3_ols,M3,ols,event_type_FOMC,-0.00040340806782512004
M3_ols,M3,ols,event_type_FED_CUTS,-0.00022245517948404005
M3_ols,M3,ols,event_type_NFP,0.00012108356480707644
M3_ols,M3,ols,PMPS_pre_Kalshi,-0.07635104658023813
M3_ols,M3,ols,PMPS_pre_Polymarket,0.029235992169711657
M3_ols,M3,ols,Delta_mean_pre,0.012996695943390315
M3_ols,M3,ols,Delta_variance_pre,0.004875043899797683
M3_ols,M3,ols,Delta_skew_pre,-0.0009769744593446507
M3_ols,M3,ols,PMPS_pre_weighted_Kalshi,0.17654289180504684
M3_ols,M3,ols,PMPS_pre_weighted_Polymarket,-0.0888586990841001
M3_ols,M3,ols,delta_volume_pre_Kalshi,5.955319478575227e-06
M3_ols,M3,ols,delta_volume_pre_Polymarket,-1.1905567563378811e-05
M3_ols,M3,ols,delta_oi_pre_Kalshi,-4.668034788063208e-08
M3_ols,M3,ols,__intercept__,-0.004182954561540014
