date,market_title,category,target_asset,p_bad,pmps_pre,volume,open_interest,classification_confidence,known_at,surprise,VIX_Tminus1,prior_5d_SPY_return,regime_HIGH_INFLATION,regime_NORMAL,regime_EASING,regime_TIGHTENING,event_type_CPI,event_type_FOMC,event_type_FED_CUTS,event_type_NFP,PMPS_pre_Kalshi,PMPS_pre_Polymarket,Delta_mean_pre,Delta_variance_pre,Delta_skew_pre,PMPS_pre_weighted_Kalshi,PMPS_pre_weighted_Polymarket,delta_volume_pre_Kalshi,delta_volume_pre_Polymarket,delta_oi_pre_Kalshi
2025-06-01 00:00:00+00:00,Demo macro event 1,FED_CUTS,SPY,0.7614874117773833,0.022786523982676637,7507,27360,0.636260891314408,2025-05-31 23:55:00+00:00,0.6794117108707688,17.966994470607773,-0.013027882712233457,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.022786523982676637,-0.13698247668288144,-0.07855795019999735,0.017804960371943013,0.5196520934241626,-0.019106821880589063,-0.02605297812460472,-40.9899249195578,14.10271638782097,-584.6186705942861
2025-06-08 00:00:00+00:00,Demo macro event 2,FOMC,SPY,0.1536857131959023,0.04063796671737466,25986,50190,0.7089006135589488,2025-06-07 23:55:00+00:00,-0.7735723390642412,25.37606525267936,-0.000687292412264371,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04063796671737466,-0.14581950729597415,0.06394758830666045,-0.0935254988772798,0.032921818627280275,-0.009016010955808146,0.0062628810127259155,-42.45469503061266,-41.77111959745819,401.37131938381947
2025-06-15 00:00:00+00:00,Demo macro event 3,FOMC,SPY,0.7248598928679364,-0.16835905110513444,48528,38558,0.5516057240823927,2025-06-14 23:55:00+00:00,0.4296913440107991,20.516769687374627,-0.023848039717473277,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.16835905110513444,-0.09368671870671678,-0.05966652182602039,-0.04643000280167226,0.0828946962615642,-0.00337243992260107,0.010955764730843892,-43.35640295102452,-17.14379333668473,606.3473657454082
2025-06-22 00:00:00+00:00,Demo macro event 4,FED_CUTS,SPY,0.7079486001264323,-0.08084110452854773,23577,25503,0.9069205238147506,2025-06-21 23:55:00+00:00,0.05967701284829062,27.182455044533057,0.042130587630670756,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.08084110452854773,-0.15187351339125119,-0.05816586970380258,-0.034760729604814564,-0.0659432567707357,-0.03418226368046543,0.0031422637720413538,-22.539411793085886,36.26069327357265,469.10466320295507
2025-06-29 00:00:00+00:00,Demo macro event 5,FOMC,SPY,0.47755446699060455,0.04210501193231739,40518,99331,0.6164182648564192,2025-06-28 23:55:00+00:00,-0.3207351970536107,22.85854540617507,-0.014888042901040312,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.04210501193231739,-0.09909158710220636,0.041649915294654366,0.02147823460291505,-0.18190271897795735,0.023021473332195716,-0.0534000466185416,-22.915276751197915,2.2373800361571696,-570.3547519904927
2025-07-06 00:00:00+00:00,Demo macro event 6,FED_CUTS,SPY,0.36212269877351944,-0.2063555739754227,45899,2167,0.6650677009624277,2025-07-05 23:55:00+00:00,1.0002082731712114,23.026099778722212,0.019706886814909487,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2063555739754227,0.09158943943557213,0.0007601171241799209,-0.06976355643706006,-0.058327464994491124,-0.020273844189589274,0.01995189306674934,-28.38163902512567,25.477740351666036,-197.7504853570407
2025-07-13 00:00:00+00:00,Demo macro event 7,FED_CUTS,SPY,0.34489792847054135,-0.015837425929955185,41261,10622,0.9285428262117563,2025-07-12 23:55:00+00:00,0.3811298560423559,23.392475930091763,-0.008418661249079626,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.015837425929955185,-0.027111831040883688,-0.04234775526203538,0.0025896605220817742,0.4769151082043135,-0.006096285239154113,0.009747040291368733,5.594001582768662,12.414278762709472,-224.4802370061812
2025-07-20 00:00:00+00:00,Demo macro event 8,CPI,SPY,0.3284087113578872,0.03520859170366178,31646,20047,0.769210048243422,2025-07-19 23:55:00+00:00,-0.5996444510526117,23.820173720788233,0.035029917416285535,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03520859170366178,-0.10098976550468126,-0.08329878039830577,-0.014300400515365241,0.4195511566115582,-0.005473708744382452,0.016682522544960887,-41.676182439926954,8.392569332142642,-490.1180216730041
2025-07-27 00:00:00+00:00,Demo macro event 9,CPI,SPY,0.46155341411785256,-0.05165189169899126,22349,96932,0.9142746059373238,2025-07-26 23:55:00+00:00,0.03725811438573171,17.973537680158646,0.018983540982246187,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.05165189169899126,-0.12269836269879264,0.036769759323429824,-0.009005998243523827,-0.13489527786183825,-0.04490931567315328,-0.01580512661940405,7.682569989236725,-27.29413450517779,174.85546156284602
2025-08-03 00:00:00+00:00,Demo macro event 10,NFP,SPY,0.5031837812705673,0.014371561573643166,25948,69511,0.8250783817852863,2025-08-02 23:55:00+00:00,0.28834479183509265,21.19376131372324,-0.021203837972180173,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.014371561573643166,0.09282950658138195,-0.08728832143055276,-0.020407487770057145,0.23945754975669914,-0.05557117568694358,0.02016095950923559,-30.305511634978384,5.299761234291523,395.9285106968424
